timestamp,price,signal
1600000000303151364,127.88,0
1600000000303151364,127.9,0
1600000000303348979,127.88,0
1600000000303348979,127.9,0
1600000000303518993,127.88,0
1600000000303518993,127.9,0
1600000000303647943,127.88,0
1600000000303647943,127.9,0
1600000000303705692,127.88,0
1600000000303705692,127.9,0
1600000000303779874,127.88,0
1600000000303779874,127.9,0
1600000000303907324,127.88,0
1600000000303907324,127.9,0
1600000000304037867,127.88,0
1600000000304037867,127.9,0
1600000000304184354,127.88,0
1600000000304184354,127.9,0
1600000000304344581,127.88,0
1600000000304344581,127.9,0
1600000000304473159,127.87,0
1600000000304473159,127.89,0
1600000000304639417,127.88,0
1600000000304639417,127.9,0
1600000000304702598,127.88,0
1600000000304702598,127.9,0
1600000000304797496,127.88,0
1600000000304797496,127.9,0
1600000000304850901,127.88,0
1600000000304850901,127.9,0
1600000000304911763,127.88,0
1600000000304911763,127.9,0
1600000000304990451,127.88,0
1600000000304990451,127.9,0
1600000000305088468,127.88,0
1600000000305088468,127.9,0
1600000000305151407,127.88,0
1600000000305151407,127.9,0
1600000000305305559,127.88,0
1600000000305305559,127.9,0
1600000000305395144,127.88,0
1600000000305395144,127.9,0
1600000000305561459,127.87,0
1600000000305561459,127.89,0
1600000000305715906,127.87,0
1600000000305715906,127.89,0
1600000000305902250,127.87,0
1600000000305902250,127.89,0
1600000000306033810,127.87,0
1600000000306033810,127.89,0
1600000000306181245,127.87,0
1600000000306181245,127.89,0
1600000000306300528,127.88,0
1600000000306300528,127.9,0
1600000000306359825,127.87,0
1600000000306359825,127.89,0
1600000000306473830,127.88,0
1600000000306473830,127.9,0
1600000000306652663,127.88,0
1600000000306652663,127.9,0
1600000000306835342,127.88,0
1600000000306835342,127.9,0
1600000000307015996,127.88,0
1600000000307015996,127.9,0
1600000000307152990,127.88,0
1600000000307152990,127.9,0
1600000000307259295,127.88,0
1600000000307259295,127.9,0
1600000000307431983,127.88,0
1600000000307431983,127.9,0
1600000000307489628,127.88,0
1600000000307489628,127.9,0
1600000000307581866,127.89,0
1600000000307581866,127.91,0
1600000000307701560,127.88,0
1600000000307701560,127.9,0
1600000000307768346,127.88,0
1600000000307768346,127.9,0
1600000000307859039,127.89,0
1600000000307859039,127.91,0
1600000000308005486,127.88,0
1600000000308005486,127.9,0
1600000000308125188,127.89,0
1600000000308125188,127.91,0
1600000000308260033,127.9,0
1600000000308260033,127.92,0
1600000000308325109,127.89,0
1600000000308325109,127.91,0
1600000000308394486,127.89,0
1600000000308394486,127.91,0
1600000000308584836,127.89,0
1600000000308584836,127.91,0
1600000000308762204,127.89,0
1600000000308762204,127.91,0
1600000000308845743,127.89,0
1600000000308845743,127.91,0
1600000000309022295,127.9,0
1600000000309022295,127.92,0
1600000000309214807,127.89,0
1600000000309214807,127.91,0
1600000000309291052,127.9,0
1600000000309291052,127.92,0
1600000000309408144,127.89,0
1600000000309408144,127.91,0
1600000000309567598,127.9,0
1600000000309567598,127.92,0
1600000000309749821,127.91,0
1600000000309749821,127.93,0
1600000000309948494,127.9,0
1600000000309948494,127.92,0
1600000000310137605,127.9,0
1600000000310137605,127.92,0
1600000000310235032,127.91,0
1600000000310235032,127.93,0
1600000000310356871,127.9,0
1600000000310356871,127.92,0
1600000000310523672,127.9,0
1600000000310523672,127.92,0
1600000000310684517,127.9,0
1600000000310684517,127.92,0
1600000000310820815,127.9,0
1600000000310820815,127.92,0
1600000000310959962,127.9,0
1600000000310959962,127.92,0
1600000000311065375,127.89,0
1600000000311065375,127.91,0
1600000000311181333,127.89,0
1600000000311181333,127.91,0
1600000000311262608,127.9,0
1600000000311262608,127.92,0
1600000000311339205,127.89,0
1600000000311339205,127.91,0
1600000000311466726,127.9,0
1600000000311466726,127.92,0
1600000000311610969,127.9,0
1600000000311610969,127.92,0
1600000000311729877,127.89,0
1600000000311729877,127.91,0
1600000000311835065,127.9,0
1600000000311835065,127.92,0
1600000000311919775,127.9,0
1600000000311919775,127.92,0
1600000000312088268,127.9,0
1600000000312088268,127.92,0
1600000000312187517,127.9,0
1600000000312187517,127.92,0
1600000000312271764,127.9,0
1600000000312271764,127.92,0
1600000000312348172,127.9,0
1600000000312348172,127.92,0
1600000000312474485,127.9,0
1600000000312474485,127.92,0
1600000000312529928,127.89,0
1600000000312529928,127.91,0
1600000000312710198,127.91,0
1600000000312710198,127.93,0
1600000000312891349,127.91,0
1600000000312891349,127.93,0
1600000000313038167,127.9,0
1600000000313038167,127.92,0
1600000000313232140,127.9,0
1600000000313232140,127.92,0
1600000000313430719,127.9,0
1600000000313430719,127.92,0
1600000000313562504,127.9,0
1600000000313562504,127.92,0
1600000000313739195,127.91,0
1600000000313739195,127.93,0
1600000000313824586,127.9,0
1600000000313824586,127.92,0
1600000000313908757,127.9,0
1600000000313908757,127.92,0
1600000000314073776,127.91,0
1600000000314073776,127.93,0
1600000000314131261,127.91,0
1600000000314131261,127.93,0
1600000000314308889,127.9,0
1600000000314308889,127.92,0
1600000000314468993,127.9,0
1600000000314468993,127.92,0
1600000000314634420,127.89,0
1600000000314634420,127.91,0
1600000000314774573,127.9,0
1600000000314774573,127.92,0
1600000000314862321,127.91,0
1600000000314862321,127.93,0
1600000000315047271,127.91,0
1600000000315047271,127.93,0
1600000000315230292,127.91,0
1600000000315230292,127.93,0
1600000000315367442,127.91,0
1600000000315367442,127.93,0
1600000000315506806,127.91,0
1600000000315506806,127.93,0
1600000000315672731,127.91,0
1600000000315672731,127.93,0
1600000000315732689,127.91,0
1600000000315732689,127.93,0
1600000000315922458,127.92,0
1600000000315922458,127.94,0
1600000000316059618,127.92,0
1600000000316059618,127.94,0
1600000000316125111,127.92,0
1600000000316125111,127.94,0
1600000000316196310,127.92,0
1600000000316196310,127.94,0
1600000000316276803,127.92,0
1600000000316276803,127.94,0
1600000000316438348,127.92,0
1600000000316438348,127.94,0
1600000000316537350,127.91,0
1600000000316537350,127.93,0
1600000000316611081,127.91,0
1600000000316611081,127.93,0
1600000000316799229,127.92,0
1600000000316799229,127.94,0
1600000000316850300,127.92,0
1600000000316850300,127.94,0
1600000000317000226,127.92,0
1600000000317000226,127.94,0
1600000000317178098,127.92,0
1600000000317178098,127.94,0
1600000000317269508,127.91,0
1600000000317269508,127.93,0
1600000000317414456,127.91,0
1600000000317414456,127.93,0
1600000000317505497,127.91,0
1600000000317505497,127.93,0
1600000000317679113,127.91,0
1600000000317679113,127.93,0
1600000000317782439,127.92,0
1600000000317782439,127.94,0
1600000000317885535,127.92,0
1600000000317885535,127.94,0
1600000000317978702,127.91,0
1600000000317978702,127.93,0
1600000000318089994,127.91,0
1600000000318089994,127.93,0
1600000000318215413,127.91,0
1600000000318215413,127.93,0
1600000000318353166,127.92,0
1600000000318353166,127.94,0
1600000000318544945,127.92,0
1600000000318544945,127.94,0
1600000000318739157,127.91,0
1600000000318739157,127.93,0
1600000000318800250,127.92,0
1600000000318800250,127.94,0
1600000000318954339,127.92,0
1600000000318954339,127.94,0
1600000000319076382,127.91,0
1600000000319076382,127.93,0
1600000000319250916,127.92,0
1600000000319250916,127.94,0
1600000000319437818,127.91,0
1600000000319437818,127.93,0
1600000000319590683,127.91,0
1600000000319590683,127.93,0
1600000000319765361,127.91,0
1600000000319765361,127.93,0
1600000000319862648,127.91,0
1600000000319862648,127.93,0
1600000000319946075,127.91,0
1600000000319946075,127.93,0
1600000000320125924,127.91,0
1600000000320125924,127.93,0
1600000000320285763,127.91,0
1600000000320285763,127.93,0
1600000000320428425,127.91,0
1600000000320428425,127.93,0
1600000000320496395,127.9,0
1600000000320496395,127.92,0
1600000000320616613,127.9,0
1600000000320616613,127.92,0
1600000000320740975,127.9,0
1600000000320740975,127.92,0
1600000000320901924,127.9,0
1600000000320901924,127.92,0
1600000000321078819,127.9,0
1600000000321078819,127.92,0
1600000000321156134,127.9,0
1600000000321156134,127.92,0
1600000000321289938,127.9,0
1600000000321289938,127.92,0
1600000000321381519,127.9,0
1600000000321381519,127.92,0
1600000000321528876,127.9,0
1600000000321528876,127.92,0
1600000000321698637,127.9,0
1600000000321698637,127.92,0
1600000000321862621,127.91,0
1600000000321862621,127.93,0
1600000000322005070,127.9,0
1600000000322005070,127.92,0
1600000000322185592,127.91,0
1600000000322185592,127.93,0
1600000000322278622,127.91,0
1600000000322278622,127.93,0
1600000000322390867,127.91,0
1600000000322390867,127.93,0
1600000000322476000,127.92,0
1600000000322476000,127.94,0
1600000000322569998,127.92,0
1600000000322569998,127.94,0
1600000000322768308,127.92,0
1600000000322768308,127.94,0
1600000000322933911,127.92,0
1600000000322933911,127.94,0
1600000000323032156,127.93,0
1600000000323032156,127.95,0
1600000000323105713,127.93,0
1600000000323105713,127.95,0
1600000000323226187,127.93,0
1600000000323226187,127.95,0
1600000000323367415,127.92,0
1600000000323367415,127.94,0
1600000000323482489,127.92,0
1600000000323482489,127.94,0
1600000000323590693,127.92,0
1600000000323590693,127.94,0
1600000000323647539,127.92,0
1600000000323647539,127.94,0
1600000000323721233,127.92,0
1600000000323721233,127.94,0
1600000000323792973,127.92,0
1600000000323792973,127.94,0
1600000000323873969,127.92,0
1600000000323873969,127.94,0
1600000000323987843,127.92,0
1600000000323987843,127.94,0
1600000000324135504,127.93,0
1600000000324135504,127.95,0
1600000000324292449,127.92,0
1600000000324292449,127.94,0
1600000000324365419,127.92,0
1600000000324365419,127.94,0
1600000000324557386,127.92,0
1600000000324557386,127.94,0
1600000000324696276,127.92,0
1600000000324696276,127.94,0
1600000000324803576,127.92,0
1600000000324803576,127.94,0
1600000000324915491,127.91,0
1600000000324915491,127.93,0
1600000000325105007,127.91,0
1600000000325105007,127.93,0
1600000000325230154,127.91,0
1600000000325230154,127.93,0
1600000000325356218,127.91,0
1600000000325356218,127.93,0
1600000000325472753,127.91,0
1600000000325472753,127.93,0
1600000000325526513,127.91,0
1600000000325526513,127.93,0
1600000000325679228,127.9,0
1600000000325679228,127.92,0
1600000000325854719,127.9,0
1600000000325854719,127.92,0
1600000000326035711,127.9,0
1600000000326035711,127.92,0
1600000000326148110,127.9,0
1600000000326148110,127.92,0
1600000000326260388,127.91,0
1600000000326260388,127.93,0
1600000000326423674,127.9,0
1600000000326423674,127.92,0
1600000000326617825,127.9,0
1600000000326617825,127.92,0
1600000000326805792,127.9,0
1600000000326805792,127.92,0
1600000000326949307,127.9,0
1600000000326949307,127.92,0
1600000000327051449,127.91,0
1600000000327051449,127.93,0
1600000000327228606,127.9,0
1600000000327228606,127.92,0
1600000000327422230,127.9,0
1600000000327422230,127.92,0
1600000000327565160,127.9,0
1600000000327565160,127.92,0
1600000000327712972,127.91,0
1600000000327712972,127.93,0
1600000000327833035,127.91,0
1600000000327833035,127.93,0
1600000000328014025,127.92,0
1600000000328014025,127.94,0
1600000000328076272,127.92,0
1600000000328076272,127.94,0
1600000000328143875,127.92,0
1600000000328143875,127.94,0
1600000000328295974,127.92,0
1600000000328295974,127.94,0
1600000000328346501,127.92,0
1600000000328346501,127.94,0
1600000000328402350,127.92,0
1600000000328402350,127.94,0
1600000000328502664,127.93,0
1600000000328502664,127.95,0
1600000000328569894,127.93,0
1600000000328569894,127.95,0
1600000000328712123,127.92,0
1600000000328712123,127.94,0
1600000000328834618,127.92,0
1600000000328834618,127.94,0
1600000000328986008,127.93,0
1600000000328986008,127.95,0
1600000000329127945,127.93,0
1600000000329127945,127.95,0
1600000000329291668,127.93,0
1600000000329291668,127.95,0
1600000000329344991,127.93,0
1600000000329344991,127.95,0
1600000000329526508,127.94,0
1600000000329526508,127.96,0
1600000000329659453,127.94,0
1600000000329659453,127.96,0
1600000000329850488,127.94,0
1600000000329850488,127.96,0
1600000000330021289,127.94,0
1600000000330021289,127.96,0
1600000000330217798,127.94,0
1600000000330217798,127.96,0
1600000000330415725,127.95,0
1600000000330415725,127.97,0
1600000000330547672,127.95,0
1600000000330547672,127.97,0
1600000000330739591,127.94,0
1600000000330739591,127.96,0
1600000000330923899,127.94,0
1600000000330923899,127.96,0
1600000000331035796,127.94,0
1600000000331035796,127.96,0
1600000000331204432,127.93,0
1600000000331204432,127.95,0
1600000000331267919,127.93,0
1600000000331267919,127.95,0
1600000000331395303,127.93,0
1600000000331395303,127.95,0
1600000000331458458,127.93,0
1600000000331458458,127.95,0
1600000000331519713,127.93,0
1600000000331519713,127.95,0
1600000000331690573,127.93,0
1600000000331690573,127.95,0
1600000000331873624,127.93,0
1600000000331873624,127.95,0
1600000000332049220,127.94,0
1600000000332049220,127.96,0
1600000000332173763,127.94,0
1600000000332173763,127.96,0
1600000000332258857,127.94,0
1600000000332258857,127.96,0
1600000000332318591,127.94,0
1600000000332318591,127.96,0
1600000000332408196,127.94,0
1600000000332408196,127.96,0
1600000000332536128,127.94,0
1600000000332536128,127.96,0
1600000000332710237,127.94,0
1600000000332710237,127.96,0
1600000000332788118,127.94,0
1600000000332788118,127.96,0
1600000000332878240,127.94,0
1600000000332878240,127.96,0
1600000000332963537,127.93,0
1600000000332963537,127.95,0
1600000000333125050,127.94,0
1600000000333125050,127.96,0
1600000000333211730,127.93,0
1600000000333211730,127.95,0
1600000000333345182,127.94,0
1600000000333345182,127.96,0
1600000000333446226,127.93,0
1600000000333446226,127.95,0
1600000000333640808,127.93,0
1600000000333640808,127.95,0
1600000000333781310,127.93,0
1600000000333781310,127.95,0
1600000000333853462,127.93,0
1600000000333853462,127.95,0
1600000000333988200,127.93,0
1600000000333988200,127.95,0
1600000000334170467,127.93,0
1600000000334170467,127.95,0
1600000000334325000,127.93,0
1600000000334325000,127.95,0
1600000000334400433,127.93,0
1600000000334400433,127.95,0
1600000000334586810,127.93,0
1600000000334586810,127.95,0
1600000000334685458,127.93,0
1600000000334685458,127.95,0
1600000000334777571,127.92,0
1600000000334777571,127.94,0
1600000000334931075,127.92,0
1600000000334931075,127.94,0
1600000000335111506,127.92,0
1600000000335111506,127.94,0
1600000000335194568,127.92,0
1600000000335194568,127.94,0
1600000000335316201,127.92,0
1600000000335316201,127.94,0
1600000000335407805,127.92,0
1600000000335407805,127.94,0
1600000000335595555,127.92,0
1600000000335595555,127.94,0
1600000000335677676,127.92,0
1600000000335677676,127.94,0
1600000000335852691,127.92,0
1600000000335852691,127.94,0
1600000000335989631,127.92,0
1600000000335989631,127.94,0
1600000000336056125,127.92,0
1600000000336056125,127.94,0
1600000000336246875,127.92,0
1600000000336246875,127.94,0
1600000000336343110,127.92,0
1600000000336343110,127.94,0
1600000000336525830,127.92,0
1600000000336525830,127.94,0
1600000000336657043,127.92,0
1600000000336657043,127.94,0
1600000000336723532,127.92,0
1600000000336723532,127.94,0
1600000000336850813,127.92,0
1600000000336850813,127.94,0
1600000000337037703,127.92,0
1600000000337037703,127.94,0
1600000000337195893,127.92,0
1600000000337195893,127.94,0
1600000000337370506,127.92,0
1600000000337370506,127.94,0
1600000000337524728,127.93,0
1600000000337524728,127.95,0
1600000000337576044,127.93,0
1600000000337576044,127.95,0
1600000000337686090,127.92,0
1600000000337686090,127.94,0
1600000000337814733,127.93,0
1600000000337814733,127.95,0
1600000000337962237,127.93,0
1600000000337962237,127.95,0
1600000000338127831,127.93,0
1600000000338127831,127.95,0
1600000000338241873,127.94,0
1600000000338241873,127.96,0
1600000000338420168,127.94,0
1600000000338420168,127.96,0
1600000000338584598,127.95,0
1600000000338584598,127.97,0
1600000000338760380,127.95,0
1600000000338760380,127.97,0
1600000000338954324,127.95,0
1600000000338954324,127.97,0
1600000000339054418,127.95,0
1600000000339054418,127.97,0
1600000000339152137,127.95,0
1600000000339152137,127.97,0
1600000000339323240,127.95,0
1600000000339323240,127.97,0
1600000000339502066,127.96,0
1600000000339502066,127.98,0
1600000000339602544,127.95,0
1600000000339602544,127.97,0
1600000000339696221,127.96,0
1600000000339696221,127.98,0
1600000000339888053,127.96,0
1600000000339888053,127.98,0
1600000000339949637,127.96,0
1600000000339949637,127.98,0
1600000000340001743,127.96,0
1600000000340001743,127.98,0
1600000000340196484,127.95,0
1600000000340196484,127.97,0
1600000000340271707,127.95,0
1600000000340271707,127.97,0
1600000000340357413,127.96,0
1600000000340357413,127.98,0
1600000000340467782,127.95,0
1600000000340467782,127.97,0
1600000000340527797,127.95,0
1600000000340527797,127.97,0
1600000000340659961,127.96,0
1600000000340659961,127.98,0
1600000000340761461,127.96,0
1600000000340761461,127.98,0
1600000000340875386,127.96,0
1600000000340875386,127.98,0
1600000000341016365,127.96,0
1600000000341016365,127.98,0
1600000000341162720,127.97,0
1600000000341162720,127.99,0
1600000000341267629,127.97,0
1600000000341267629,127.99,0
1600000000341329194,127.97,0
1600000000341329194,127.99,0
1600000000341406791,127.98,0
1600000000341406791,128,0
1600000000341522414,127.97,0
1600000000341522414,127.99,0
1600000000341712918,127.97,0
1600000000341712918,127.99,0
1600000000341837218,127.98,0
1600000000341837218,128,0
1600000000341979055,127.98,0
1600000000341979055,128,0
1600000000342078369,127.99,0
1600000000342078369,128.01,0
1600000000342170334,127.98,0
1600000000342170334,128,0
1600000000342317783,127.99,0
1600000000342317783,128.01,0
1600000000342435740,127.99,0
1600000000342435740,128.01,0
1600000000342514057,127.99,0
1600000000342514057,128.01,0
1600000000342683248,127.99,0
1600000000342683248,128.01,0
1600000000342800001,127.99,0
1600000000342800001,128.01,0
1600000000342885243,128,0
1600000000342885243,128.02,0
1600000000343067244,128,0
1600000000343067244,128.02,0
1600000000343223506,128,0
1600000000343223506,128.02,0
1600000000343373312,128,0
1600000000343373312,128.02,0
1600000000343522036,128,0
1600000000343522036,128.02,0
1600000000343585616,127.99,0
1600000000343585616,128.01,0
1600000000343739750,127.99,0
1600000000343739750,128.01,0
1600000000343885717,127.99,0
1600000000343885717,128.01,0
1600000000343956459,127.99,0
1600000000343956459,128.01,0
1600000000344024292,127.99,0
1600000000344024292,128.01,0
1600000000344170713,127.99,0
1600000000344170713,128.01,0
1600000000344292060,128,0
1600000000344292060,128.02,0
1600000000344416215,128,0
1600000000344416215,128.02,0
1600000000344556006,128,0
1600000000344556006,128.02,0
1600000000344750605,128,0
1600000000344750605,128.02,0
1600000000344915132,128,0
1600000000344915132,128.02,0
1600000000345006189,128,0
1600000000345006189,128.02,0
1600000000345100450,128,0
1600000000345100450,128.02,0
1600000000345281564,128,0
1600000000345281564,128.02,0
1600000000345354333,127.99,0
1600000000345354333,128.01,0
1600000000345426782,127.99,0
1600000000345426782,128.01,0
1600000000345616430,128,0
1600000000345616430,128.02,0
1600000000345702775,127.99,0
1600000000345702775,128.01,0
1600000000345870701,128,0
1600000000345870701,128.02,0
1600000000346045277,127.99,0
1600000000346045277,128.01,0
1600000000346164705,128,0
1600000000346164705,128.02,0
1600000000346219026,128,0
1600000000346219026,128.02,0
1600000000346274802,128,0
1600000000346274802,128.02,0
1600000000346340921,128,0
1600000000346340921,128.02,0
1600000000346520999,128,0
1600000000346520999,128.02,0
1600000000346623966,128,0
1600000000346623966,128.02,0
1600000000346749689,128,0
1600000000346749689,128.02,0
1600000000346912309,127.99,0
1600000000346912309,128.01,0
1600000000347100049,127.99,0
1600000000347100049,128.01,0
1600000000347230929,127.99,0
1600000000347230929,128.01,0
1600000000347289124,127.99,0
1600000000347289124,128.01,0
1600000000347441782,127.99,0
1600000000347441782,128.01,0
1600000000347549777,127.98,0
1600000000347549777,128,0
1600000000347729889,127.98,0
1600000000347729889,128,0
1600000000347818139,127.98,0
1600000000347818139,128,0
1600000000348015287,127.99,0
1600000000348015287,128.01,0
1600000000348080663,127.99,0
1600000000348080663,128.01,0
1600000000348195386,127.99,0
1600000000348195386,128.01,0
1600000000348288828,127.98,0
1600000000348288828,128,0
1600000000348344220,127.98,0
1600000000348344220,128,0
1600000000348419029,127.98,0
1600000000348419029,128,0
1600000000348584124,127.98,0
1600000000348584124,128,0
1600000000348765889,127.97,0
1600000000348765889,127.99,0
1600000000348915362,127.97,0
1600000000348915362,127.99,0
1600000000349060131,127.97,0
1600000000349060131,127.99,0
1600000000349184841,127.97,0
1600000000349184841,127.99,0
1600000000349246193,127.97,0
1600000000349246193,127.99,0
1600000000349432257,127.97,0
1600000000349432257,127.99,0
1600000000349535333,127.97,0
1600000000349535333,127.99,0
1600000000349608687,127.96,0
1600000000349608687,127.98,0
1600000000349793071,127.96,0
1600000000349793071,127.98,0
1600000000349888904,127.96,0
1600000000349888904,127.98,0
1600000000349943222,127.96,0
1600000000349943222,127.98,0
1600000000350105585,127.96,0
1600000000350105585,127.98,0
1600000000350255577,127.95,0
1600000000350255577,127.97,0
1600000000350371580,127.96,0
1600000000350371580,127.98,0
1600000000350529421,127.96,0
1600000000350529421,127.98,0
1600000000350680147,127.97,0
1600000000350680147,127.99,0
1600000000350819346,127.97,0
1600000000350819346,127.99,0
1600000000350988541,127.96,0
1600000000350988541,127.98,0
1600000000351146048,127.96,0
1600000000351146048,127.98,0
1600000000351304221,127.96,0
1600000000351304221,127.98,0
1600000000351382494,127.96,0
1600000000351382494,127.98,0
1600000000351461967,127.95,0
1600000000351461967,127.97,0
1600000000351573377,127.96,0
1600000000351573377,127.98,0
1600000000351751913,127.96,0
1600000000351751913,127.98,0
1600000000351946664,127.96,0
1600000000351946664,127.98,0
1600000000352089645,127.95,0
1600000000352089645,127.97,0
1600000000352184955,127.96,0
1600000000352184955,127.98,0
1600000000352318361,127.96,0
1600000000352318361,127.98,0
1600000000352481126,127.96,0
1600000000352481126,127.98,0
1600000000352557118,127.97,0
1600000000352557118,127.99,0
1600000000352636551,127.97,0
1600000000352636551,127.99,0
1600000000352712484,127.97,0
1600000000352712484,127.99,0
1600000000352903326,127.97,0
1600000000352903326,127.99,0
1600000000353022611,127.97,0
1600000000353022611,127.99,0
1600000000353182732,127.96,0
1600000000353182732,127.98,0
1600000000353355479,127.97,0
1600000000353355479,127.99,0
1600000000353517161,127.97,0
1600000000353517161,127.99,0
1600000000353590600,127.96,0
1600000000353590600,127.98,0
1600000000353736426,127.96,0
1600000000353736426,127.98,0
1600000000353928599,127.97,0
1600000000353928599,127.99,0
1600000000354071375,127.97,0
1600000000354071375,127.99,0
1600000000354240445,127.97,0
1600000000354240445,127.99,0
1600000000354382790,127.98,0
1600000000354382790,128,0
1600000000354545713,127.97,0
1600000000354545713,127.99,0
1600000000354679172,127.97,0
1600000000354679172,127.99,0
1600000000354848770,127.97,0
1600000000354848770,127.99,0
1600000000354986741,127.97,0
1600000000354986741,127.99,0
1600000000355160040,127.97,0
1600000000355160040,127.99,0
1600000000355235276,127.97,0
1600000000355235276,127.99,0
1600000000355399955,127.97,0
1600000000355399955,127.99,0
1600000000355530525,127.98,0
1600000000355530525,128,0
1600000000355677146,127.98,0
1600000000355677146,128,0
1600000000355736588,127.99,0
1600000000355736588,128.01,0
1600000000355843025,127.99,0
1600000000355843025,128.01,0
1600000000355971204,127.99,0
1600000000355971204,128.01,0
1600000000356146812,127.98,0
1600000000356146812,128,0
1600000000356261369,127.99,0
1600000000356261369,128.01,0
1600000000356384121,127.99,0
1600000000356384121,128.01,0
1600000000356482655,127.99,0
1600000000356482655,128.01,0
1600000000356636958,127.98,0
1600000000356636958,128,0
1600000000356810253,127.98,0
1600000000356810253,128,0
1600000000356975540,127.98,0
1600000000356975540,128,0
1600000000357032828,127.98,0
1600000000357032828,128,0
1600000000357192398,127.97,0
1600000000357192398,127.99,0
1600000000357337945,127.97,0
1600000000357337945,127.99,0
1600000000357469067,127.97,0
1600000000357469067,127.99,0
1600000000357551467,127.97,0
1600000000357551467,127.99,0
1600000000357724076,127.97,0
1600000000357724076,127.99,0
1600000000357906715,127.98,0
1600000000357906715,128,0
1600000000358004593,127.97,0
1600000000358004593,127.99,0
1600000000358103443,127.97,0
1600000000358103443,127.99,0
1600000000358285609,127.97,0
1600000000358285609,127.99,0
1600000000358477816,127.98,0
1600000000358477816,128,0
1600000000358606860,127.98,0
1600000000358606860,128,0
1600000000358701973,127.97,0
1600000000358701973,127.99,0
1600000000358810764,127.98,0
1600000000358810764,128,0
1600000000358870448,127.97,0
1600000000358870448,127.99,0
1600000000359013231,127.97,0
1600000000359013231,127.99,0
1600000000359134958,127.98,0
1600000000359134958,128,0
1600000000359268336,127.97,0
1600000000359268336,127.99,0
1600000000359376888,127.97,0
1600000000359376888,127.99,0
1600000000359566006,127.97,0
1600000000359566006,127.99,0
1600000000359620940,127.97,0
1600000000359620940,127.99,0
1600000000359672294,127.98,0
1600000000359672294,128,0
1600000000359827071,127.97,0
1600000000359827071,127.99,0
1600000000359972423,127.97,0
1600000000359972423,127.99,0
1600000000360075469,127.97,0
1600000000360075469,127.99,0
1600000000360236567,127.97,0
1600000000360236567,127.99,0
1600000000360351631,127.97,0
1600000000360351631,127.99,0
1600000000360458815,127.96,0
1600000000360458815,127.98,0
1600000000360642850,127.96,0
1600000000360642850,127.98,0
1600000000360720274,127.96,0
1600000000360720274,127.98,0
1600000000360904388,127.96,0
1600000000360904388,127.98,0
1600000000360961527,127.96,0
1600000000360961527,127.98,0
1600000000361022753,127.95,0
1600000000361022753,127.97,0
1600000000361177987,127.94,0
1600000000361177987,127.96,0
1600000000361311639,127.94,0
1600000000361311639,127.96,0
1600000000361432286,127.94,0
1600000000361432286,127.96,0
1600000000361550903,127.93,0
1600000000361550903,127.95,0
1600000000361739777,127.93,0
1600000000361739777,127.95,0
1600000000361938314,127.93,0
1600000000361938314,127.95,0
1600000000362127380,127.93,0
1600000000362127380,127.95,0
1600000000362180911,127.93,0
1600000000362180911,127.95,0
1600000000362371326,127.93,0
1600000000362371326,127.95,0
1600000000362558627,127.93,0
1600000000362558627,127.95,0
1600000000362702938,127.93,0
1600000000362702938,127.95,0
1600000000362835062,127.93,0
1600000000362835062,127.95,0
1600000000362929131,127.93,0
1600000000362929131,127.95,0
1600000000363119727,127.93,0
1600000000363119727,127.95,0
1600000000363291634,127.95,0
1600000000363291634,127.97,0
1600000000363429708,127.94,0
1600000000363429708,127.96,0
1600000000363588053,127.94,0
1600000000363588053,127.96,0
1600000000363777228,127.94,0
1600000000363777228,127.96,0
1600000000363881431,127.94,0
1600000000363881431,127.96,0
1600000000364077593,127.94,0
1600000000364077593,127.96,0
1600000000364143508,127.94,0
1600000000364143508,127.96,0
1600000000364234985,127.94,0
1600000000364234985,127.96,0
1600000000364401725,127.94,0
1600000000364401725,127.96,0
1600000000364573942,127.94,0
1600000000364573942,127.96,0
1600000000364770043,127.94,0
1600000000364770043,127.96,0
1600000000364909110,127.94,0
1600000000364909110,127.96,0
1600000000365012630,127.93,0
1600000000365012630,127.95,0
1600000000365132683,127.93,0
1600000000365132683,127.95,0
1600000000365234147,127.94,0
1600000000365234147,127.96,0
1600000000365309504,127.94,0
1600000000365309504,127.96,0
1600000000365491820,127.94,0
1600000000365491820,127.96,0
1600000000365609772,127.93,0
1600000000365609772,127.95,0
1600000000365707833,127.94,0
1600000000365707833,127.96,0
1600000000365764323,127.94,0
1600000000365764323,127.96,0
1600000000365891542,127.95,0
1600000000365891542,127.97,0
1600000000366067847,127.95,0
1600000000366067847,127.97,0
1600000000366123686,127.95,0
1600000000366123686,127.97,0
1600000000366198678,127.95,0
1600000000366198678,127.97,0
1600000000366361832,127.95,0
1600000000366361832,127.97,0
1600000000366468081,127.95,0
1600000000366468081,127.97,0
1600000000366621394,127.95,0
1600000000366621394,127.97,0
1600000000366722128,127.95,0
1600000000366722128,127.97,0
1600000000366897754,127.95,0
1600000000366897754,127.97,0
1600000000366972014,127.95,0
1600000000366972014,127.97,0
1600000000367083866,127.95,0
1600000000367083866,127.97,0
1600000000367162246,127.95,0
1600000000367162246,127.97,0
1600000000367283503,127.95,0
1600000000367283503,127.97,0
1600000000367338433,127.96,0
1600000000367338433,127.98,0
1600000000367523858,127.96,0
1600000000367523858,127.98,0
1600000000367712762,127.97,0
1600000000367712762,127.99,0
1600000000367816779,127.96,0
1600000000367816779,127.98,0
